id_A,id_B,sim
946,946,0.9999999999994565
356,356,0.9999999999994899
350,1159,0.9071038251361164
307,307,0.8524590163929768
504,504,0.9999999999994565
975,975,0.9130434782603734
501,501,0.9999999999993903
385,385,0.9999999999994446
972,972,0.9999999999994624
382,382,0.9999999999994792
333,333,0.9999999999994624
530,530,0.9999999999994382
998,998,0.8510638297867814
877,321,0.8756218905468282
605,605,0.9999999999993903
15,15,0.8961748633874885
556,556,0.9999999999993828
991,1080,0.8648648648643974
41,41,0.9042553191484552
512,512,0.8505747126431894
460,460,0.9999999999994446
67,67,0.9999999999993977
212,1090,0.8669950738911986
616,616,0.9999999999994624
26,26,0.9221556886222023
698,1184,0.8535031847128323
564,564,0.9999999999994253
16,1005,0.8508287292812979
694,694,0.9999999999994118
642,642,0.9999999999994792
52,52,0.8950276243088978
0,0,0.9999999999994319
720,720,0.8914285714280621
668,668,0.9999999999994319
598,598,0.9999999999994507
212,562,0.8775510204077156
549,549,0.8783068783064136
214,535,0.8645833333328831
884,818,0.9005235602089526
624,624,0.9999999999994253
847,80,0.8729281767950979
104,104,0.9999999999994446
575,575,0.9999999999994738
156,1132,0.8629441624361103
231,231,0.9999999999993903
182,182,0.9999999999994682
324,964,0.902173913042988
60,60,0.9999999999993903
601,601,0.9999999999994565
431,1081,0.877005347593114
257,257,0.9999999999994048
170,261,0.8915662650597039
798,798,0.9999999999994624
728,728,0.9999999999993422
208,208,0.872340425531451
679,679,0.9999999999993903
89,89,0.9999999999994738
86,86,0.8775510204077156
627,627,0.9999999999994048
757,757,0.9239130434777588
283,283,0.8972972972968123
8,236,0.8555555555550803
754,754,0.9999999999993672
164,164,0.9032258064511274
705,705,0.900990099009455
201,371,0.8876404494377036
832,832,0.9999999999994048
63,63,0.8556149732615745
783,783,0.8526315789469198
309,309,0.9999999999994682
780,780,0.8556149732615745
190,190,0.9010989010984061
731,731,0.9999999999995098
858,858,0.8815789473678411
711,57,0.9333333333327112
268,268,0.909090909090423
216,216,0.9999999999994899
825,621,0.869999999999565
884,884,0.9999999999994738
294,294,0.9999999999994253
572,126,0.8524590163929768
765,765,0.9999999999994446
242,242,0.906249999999528
910,910,0.9042553191484552
529,413,0.8540540540535925
320,320,0.902173913042988
791,791,0.8518518518513261
619,13,0.9161290322574736
182,175,0.9100529100524286
398,398,0.8677248677244087
936,936,0.8524590163929768
346,346,0.9220779220773234
227,227,0.9999999999994253
852,360,0.8938547486028526
424,424,0.8850574712638593
895,895,0.9999999999994446
372,372,0.9999999999994565
843,843,0.8928571428566114
916,1000,0.9999999999994682
253,253,0.9999999999994624
490,1028,0.8555555555550803
921,921,0.8862275449096491
328,328,0.8604651162785696
869,869,0.9999999999994565
514,333,0.8791208791203962
279,279,0.9999999999994446
602,562,0.8586387434550479
357,357,0.8620689655167459
354,354,0.9999999999994253
305,305,0.8571428571423862
265,1069,0.8554913294792743
435,435,0.882681564245317
432,432,0.9999999999995238
461,461,0.9999999999994048
409,409,0.9999999999994565
487,487,0.8799999999994134
129,159,0.857142857142347
13,13,0.9999999999993244
484,484,0.9999999999994048
565,565,0.9999999999994118
562,562,0.9999999999994738
513,513,0.999999999999495
510,510,0.8864864864860074
640,640,0.9999999999994253
539,539,0.8633879781416047
469,469,0.8704663212430723
700,325,0.8618784530381979
76,76,0.9999999999994738
614,614,0.9999999999994624
24,24,0.8876404494377036
495,495,0.9999999999994565
558,1094,0.8831168831163098
102,102,0.9999999999994624
828,236,0.8854166666662056
50,50,0.8930817610057277
468,1047,0.9005847953211108
521,521,0.9999999999994187
128,128,0.9999999999994565
6,6,0.8505747126431894
668,265,0.8914285714280621
625,625,0.9999999999994319
413,529,0.8540540540535925
703,703,0.9999999999994846
180,180,0.8938547486028526
651,651,0.9999999999994565
124,1134,0.8510638297867814
61,61,0.9999999999994253
840,1035,0.8656716417906142
58,58,0.8587570621464076
726,726,0.999999999999375
136,136,0.9999999999994187
87,87,0.8541666666662219
84,84,0.9999999999994446
165,165,0.9999999999994048
752,752,0.8588235294112596
240,240,0.8902439024384816
711,711,0.999999999999375
188,188,0.8510638297867814
269,269,0.9156626506018581
856,856,0.9999999999994187
266,266,0.9999999999994624
217,217,0.9999999999994446
147,147,0.9999999999993591
344,344,0.9999999999994565
815,815,0.8975609756093184
370,370,0.9999999999994382
911,911,0.9999999999994507
841,841,0.9999999999993903
199,199,0.9999999999994507
912,1090,0.8627450980387928
996,1056,0.861386138613435
383,589,0.8860759493665279
396,396,0.9999999999994118
945,945,0.878612716762498
375,1031,0.9180327868847443
893,893,0.9999999999994048
455,1098,0.867924528301341
303,303,0.999999999999375
241,1149,0.9273743016754596
823,319,0.9221556886222023
971,971,0.888888888888308
381,381,0.9999999999994446
919,919,0.8961748633874885
329,329,0.9999999999993507
456,456,0.874999999999503
997,997,0.9999999999994446
126,572,0.8524590163929768
875,875,0.9999999999993244
545,1154,0.8508287292812979
482,482,0.9999999999993057
433,433,0.9999999999993672
904,904,0.9999999999995238
314,314,0.8947368421046746
508,508,0.8972972972968123
824,691,0.8618784530381979
459,459,0.8508287292812979
340,340,0.9999999999994565
927,927,0.9999999999993672
444,316,0.8571428571424037
537,537,0.9999999999993591
676,641,0.8695652173908318
485,485,0.9128205128200447
956,956,0.9999999999994738
620,983,0.8901734104041098
599,57,0.865248226949741
22,22,0.9999999999995098
563,563,0.9005235602089526
560,560,0.9999999999993828
982,982,0.8730964467000645
589,589,0.9999999999993672
519,519,0.9999999999994624
545,545,0.8791208791203962
419,1134,0.8983957219246533
25,25,0.9304812834219623
100,100,0.9999999999994565
571,571,0.9999999999994253
693,1132,0.885572139303042
649,649,0.8875739644965163
597,597,0.9999999999994624
7,7,0.9999999999993903
675,675,0.9999999999994507
207,136,0.8953488372087819
582,582,0.8958333333328669
59,59,0.9999999999993334
387,1003,0.906249999999528
921,886,0.8670520231208861
189,189,0.8875739644965163
186,186,0.999999999999375
657,657,0.8690476190471018
18,18,0.9999999999993591
264,264,0.8510638297867814
686,686,0.9999999999993977
212,212,0.9108910891084601
683,683,0.9999999999993828
634,634,0.9999999999994187
712,712,0.8950276243088978
709,709,0.8709677419350157
119,119,0.9999999999994253
70,70,0.8709677419350157
921,358,0.8620689655167459
787,787,0.8983957219246533
267,267,0.8510638297867814
735,735,0.9145728643211485
145,145,0.8555555555550803
768,151,0.8783068783064136
223,223,0.9999999999994846
171,171,0.8639053254432758
891,891,0.8846153846149594
839,839,0.909090909090423
917,917,0.8958333333328669
865,865,0.9999999999995001
275,275,0.906249999999528
386,216,0.9081632653056592
943,943,0.8677248677244087
824,824,0.8522727272722431
301,301,0.9999999999994382
299,686,0.9068322981360828
431,431,0.8571428571424199
969,969,0.9999999999993057
801,454,0.8571428571424037
457,457,0.8607594936703413
928,928,0.9999999999994624
405,405,0.9999999999995051
335,335,0.9999999999994253
534,1033,0.8690476190471018
483,483,0.9999999999994682
954,954,0.9999999999994507
245,800,0.8555555555550803
364,364,0.8901098901094011
361,361,0.8735632183903026
902,902,0.9999999999994792
312,312,0.9999999999993903
509,509,0.9999999999994187
980,980,0.9999999999993591
390,390,0.9999999999994507
977,977,0.9999999999994846
387,387,0.9999999999994792
535,535,0.9999999999994738
416,416,0.9999999999993977
413,413,0.9999999999994738
906,509,0.9152542372876186
242,641,0.8947368421047923
494,494,0.9999999999994682
20,20,0.8526315789469198
491,491,0.8691099476435241
623,73,0.9166666666661211
442,442,0.9999999999994382
439,439,0.909090909090423
569,569,0.8617021276591161
177,555,0.9502762430933978
105,382,0.8601036269425596
503,916,0.9052631578942605
517,517,0.9999999999994682
468,468,0.9999999999994446
516,997,0.912087912087411
5,5,0.8913043478256026
543,543,0.9999999999994319
621,621,0.999999999999495
31,31,0.9999999999993672
322,1066,0.8715083798877813
647,647,0.9999999999993977
57,57,0.9999999999992858
528,528,0.90909090909045
640,428,0.9112426035497567
83,83,0.8915662650597039
554,554,0.9999999999994624
161,161,0.9999999999993977
109,109,0.9999999999993422
580,580,0.9999999999993903
384,668,0.8705882352936056
707,707,0.9999999999994738
187,187,0.9999999999993828
658,658,0.9999999999995001
606,606,0.9999999999994624
736,736,0.9999999999994507
143,143,0.9010989010984061
684,684,0.8618784530381979
681,681,0.8799999999994972
800,245,0.8555555555550803
42,42,0.9999999999993977
762,762,0.8505747126431894
172,172,0.882681564245317
630,269,0.8606060606055391
759,759,0.8877551020403635
361,721,0.8662420382160089
788,788,0.8863636363631328
785,785,0.9999999999994738
195,195,0.9999999999993828
146,146,0.8524590163929768
914,1175,0.8571428571423007
863,863,0.9999999999994253
814,814,0.9999999999993903
224,224,0.9999999999994507
692,692,0.999999999999375
889,889,0.9999999999993334
904,341,0.8695652173908843
299,299,0.9999999999993591
840,840,0.9999999999995051
250,250,0.9999999999995098
718,718,0.8522727272722431
325,325,0.9999999999994738
796,796,0.900990099009455
232,232,0.8571428571424037
900,900,0.9999999999994507
310,310,0.9999999999994118
292,454,0.852791878172156
213,271,0.8620689655167459
258,258,0.9999999999994682
978,978,0.9999999999994319
318,1090,0.8627450980387928
336,336,0.8958333333328669
429,795,0.8700564971746497
882,882,0.9999999999993151
362,362,0.9440993788814013
529,1010,0.8681318681313912
388,388,0.8618784530381979
198,484,0.8809523809518567
515,515,0.9005235602089526
466,466,0.8555555555550803
937,937,0.9999999999995098
463,463,0.8809523809518567
934,934,0.9999999999993903
414,414,0.8505747126431894
544,544,0.9999999999994507
541,541,0.8604651162785696
963,963,0.9999999999993903
489,489,0.8901098901094011
570,570,0.8571428571423862
567,567,0.874999999999503
986,986,0.8756756756752024
55,55,0.8740740740734267
25,1024,0.916201117317924
318,1010,0.8659793814428527
563,1034,0.8645833333328831
81,81,0.9045226130648721
398,1134,0.8556149732615745
29,29,0.9999999999994319
500,500,0.9999999999994446
57,711,0.9333333333327112
578,578,0.9999999999994446
133,133,0.999999999999375
604,604,0.9999999999994507
14,14,0.9999999999994565
682,682,0.9999999999993977
630,630,0.9202453987724416
708,708,0.9999999999994253
118,118,0.9999999999994792
656,656,0.9999999999994319
586,586,0.909090909090423
384,265,0.8757396449698961
66,66,0.8957055214718432
193,193,0.9999999999994446
734,734,0.9999999999993977
912,1010,0.8556701030923425
615,615,0.902173913042988
141,141,0.9999999999994507
612,612,0.8627450980387928
219,219,0.9999999999993903
760,760,0.9263157894731967
170,170,0.9999999999993977
641,641,0.9999999999994738
167,167,0.8700564971746497
638,638,0.9999999999994446
835,835,0.9999999999993151
245,245,0.9999999999994446
196,196,0.9999999999993977
126,126,0.9999999999994565
664,664,0.9999999999994253
274,274,0.8823529411759516
271,271,0.9999999999994253
742,742,0.9999999999994118
152,152,0.9999999999993422
44,442,0.8756756756752024
138,1096,0.8690476190471018
768,768,0.9999999999994624
178,178,0.9999999999994253
846,846,0.8972972972968123
794,794,0.9999999999994682
282,282,0.9999999999993828
753,753,0.9999999999994565
230,230,0.9999999999994624
142,603,0.8648648648643974
360,360,0.9999999999994382
898,898,0.9999999999993244
308,308,0.874999999999503
779,779,0.9999999999994446
265,668,0.8914285714280621
269,630,0.8658536585360574
976,976,0.8571428571423862
857,857,0.9999999999994846
805,805,0.8601036269425596
932,932,0.9999999999994382
555,177,0.9502762430933978
412,412,0.999999999999495
958,958,0.9999999999994118
438,438,0.9999999999994048
909,909,0.9999999999994624
319,319,0.9999999999993903
316,316,0.999999999999495
987,987,0.9999999999994624
672,1110,0.8555555555550803
464,464,0.9999999999994565
394,394,0.9999999999994624
291,914,0.8516129032252571
261,170,0.8915662650597039
423,423,0.9999999999994319
961,961,0.8617021276591161
371,371,0.9999999999994253
933,1174,0.8516129032252571
368,368,0.8775510204077156
572,1142,0.8571428571423862
498,498,0.8924731182790901
333,514,0.8791208791203962
449,449,0.9999999999995051
446,446,0.9999999999993591
397,397,0.9999999999993334
159,129,0.857142857142347
995,995,0.9999999999994319
475,475,0.8914285714280621
472,472,0.8656716417903988
341,904,0.8695652173908843
700,1055,0.8837209302320445
550,550,0.9999999999994048
628,628,0.9999999999993903
491,141,0.8924731182790901
576,576,0.9999999999994048
12,12,0.9999999999994899
785,1198,0.8756756756752024
90,90,0.9999999999994118
561,561,0.9999999999994187
168,168,0.8556701030923425
706,706,0.8924731182790901
636,636,0.912087912087411
116,116,0.9999999999994682
922,555,0.877005347593114
421,1110,0.8555555555550803
665,665,0.9999999999994187
910,333,0.8556149732615745
662,662,0.9999999999992959
72,72,0.9999999999994382
613,613,0.9999999999994738
23,23,0.9999999999994446
740,740,0.9999999999993507
691,691,0.9999999999994507
101,101,0.9999999999993244
688,688,0.9999999999993672
639,639,0.9999999999994738
49,49,0.9999999999994624
766,766,0.8666666666661852
668,1069,0.8505747126431894
124,124,0.9999999999994682
365,186,0.8749999999994532
795,795,0.9999999999994187
792,792,0.9999999999995238
153,153,0.8987341772146211
870,870,0.9999999999994319
818,818,0.9999999999994792
228,228,0.9999999999994319
179,179,0.9999999999994446
94,45,0.8643216080397668
896,896,0.9999999999994187
844,844,0.9999999999994624
725,725,0.9999999999993977
635,1052,0.8555555555550803
922,922,0.8764044943815301
332,332,0.9999999999993507
873,873,0.8602150537629785
923,1017,0.8831168831163098
686,299,0.9068322981360828
280,280,0.8520710059166556
751,751,0.9999999999995098
891,658,0.8756218905468282
358,358,0.9999999999994446
365,187,0.8819875776392038
829,829,0.9999999999994682
239,239,0.9999999999994792
172,416,0.9230769230763769
777,777,0.8789808917191855
284,470,0.9044585987255387
424,1125,0.8700564971746497
462,372,0.8771929824556275
855,855,0.9999999999994187
686,1129,0.8795180722886269
265,265,0.9999999999994253
726,1067,0.8727272727267439
933,933,0.8552631578941743
881,881,0.9999999999994187
291,291,0.9999999999993828
818,884,0.9005235602089526
620,956,0.8508287292812979
369,369,0.9999999999993903
366,366,0.9999999999993828
360,852,0.8938547486028526
444,444,0.8524590163929768
985,985,0.8994082840231366
395,395,0.9999999999993507
200,141,0.8633879781416047
343,343,0.9999999999993672
473,473,0.9999999999994048
470,470,0.9999999999993422
547,507,0.8571428571424037
315,109,0.934210526315175
413,562,0.8526315789469198
496,496,0.9999999999995001
967,967,0.9999999999993828
447,447,0.9999999999993591
918,918,0.9999999999993334
503,1000,0.9052631578942605
574,574,0.9999999999994738
751,972,0.8512820512816148
522,522,0.9999999999994624
403,403,0.9999999999994118
872,454,0.8571428571424037
412,1197,0.8749999999995444
481,481,0.9999999999994118
867,1135,0.857142857142347
554,1093,0.8540540540535925
33,616,0.8756756756752024
203,356,0.8615384615380198
626,626,0.9999999999993977
36,36,0.9999999999994792
507,507,0.9999999999994738
502,1188,0.8913043478256026
455,455,0.8701298701293052
914,1103,0.8627450980386518
413,1010,0.8877005347588837
588,533,0.8607594936703413
652,652,0.9999999999994253
62,62,0.8848484848479486
533,533,0.9999999999993977
611,611,0.9999999999994507
972,751,0.8512820512816148
723,592,0.8601036269425596
637,637,0.8571428571423862
47,47,0.8645833333328831
585,585,0.9999999999994319
715,715,0.923076923076416
122,122,0.9999999999994738
663,663,0.951219512194542
73,73,0.9999999999993903
113,895,0.8508287292812979
741,741,0.9999999999993244
151,151,0.9999999999994792
148,148,0.8902439024384816
689,689,0.8877005347588837
85,1035,0.886597938143873
816,816,0.9999999999994792
767,767,0.8953488372087819
177,177,0.9999999999994187
648,648,0.9025641025636397
174,174,0.9999999999994738
125,125,0.8601036269425596
596,596,0.9999999999994118
842,842,0.9999999999993507
252,252,0.9999999999994118
793,793,0.8953488372087819
674,674,0.9999999999994738
913,928,0.8540540540535925
200,200,0.8648648648643974
671,671,0.9999999999993672
868,868,0.8749999999995444
819,819,0.90547263681547
749,749,0.9999999999995001
229,229,0.9999999999993422
226,226,0.8783068783064136
304,304,0.9035532994919272
775,775,0.9999999999994446
185,185,0.9999999999993828
853,853,0.8961748633874885
330,330,0.8695652173908843
159,159,0.9999999999994253
289,289,0.8958333333328669
827,827,0.8571428571423862
237,237,0.9999999999994682
786,786,0.9999999999994118
263,263,0.9999999999993151
983,983,0.9999999999994253
525,1178,0.8555555555550803
861,861,0.9999999999993977
341,341,0.9999999999995098
445,445,0.9999999999993422
916,916,0.9999999999994682
913,913,0.8586956521734465
393,393,0.8969696969691534
864,864,0.9999999999994507
991,991,0.9999999999994624
942,942,0.8654970760228857
352,352,0.9032258064511274
546,546,0.895522388059256
968,968,0.9999999999994846
248,1005,0.8526315789469198
375,375,0.8508287292812979
572,572,0.9999999999994507
77,861,0.8690476190471018
453,453,0.8846153846149594
994,994,0.8938547486028526
404,404,0.9999999999993828
401,401,0.9999999999994792
8,8,0.9999999999994253
479,479,0.9999999999994738
430,430,0.8961748633874885
562,413,0.8526315789469198
175,182,0.9100529100524286
34,34,0.9122807017538526
505,505,0.9162561576350167
531,531,0.9999999999994792
609,609,0.9999999999994682
19,19,0.9999999999994382
97,97,0.9999999999994048
635,635,0.8508287292812979
45,45,0.9999999999994899
516,516,0.8972972972968123
123,123,0.9039548022593764
594,594,0.999999999999375
591,591,0.9045226130648721
620,181,0.8850574712638593
434,257,0.8658536585360574
1,1,0.999999999999375
437,1173,0.8771929824556275
626,1045,0.8658536585360574
542,542,0.9999999999994118
739,739,0.9999999999993672
669,669,0.883435582821544
149,149,0.8911917098440979
620,620,0.8538011695901441
617,617,0.8888888888883403
27,27,0.9999999999993977
933,589,0.8571428571423007
175,175,0.9999999999994738
646,646,0.999999999999375
213,1008,0.8522727272722431
724,724,0.8901098901094011
805,1197,0.8617021276591161
721,721,0.9999999999993151
201,201,0.8618784530381979
131,131,0.8663101604273443
799,799,0.9999999999993507
750,750,0.8969072164943831
276,276,0.9999999999994507
108,108,0.9999999999994319
828,828,0.9108910891084601
105,105,0.9015544041446106
235,235,0.9999999999993057
183,183,0.8914285714280621
41,76,0.9206349206344336
903,903,0.8555555555550803
854,854,0.9999999999994382
261,261,0.9999999999993977
802,802,0.9999999999994624
732,732,0.8643216080397668
339,339,0.8944723618085958
758,758,0.9999999999994446
955,955,0.9999999999994048
365,365,0.8658536585360574
836,836,0.9999999999994382
302,1116,0.8804347826082172
25,1159,0.8524590163929768
569,228,0.8618784530381979
784,784,0.9999999999995051
194,194,0.9999999999992648
981,981,0.8864864864860074
391,391,0.9999999999993334
862,862,0.8765432098760022
